patient,project,characteristics,celltype
SRR1145636,SRP035883,"c(""cell type: lymphatic endothelial colony forming cells"", ""passage: 8 to 15"")",lymphatic
SRR1145638,SRP035883,"c(""cell type: lymphatic endothelial colony forming cells"", ""passage: 8 to15"")",lymphatic
SRR1145637,SRP035883,"c(""cell type: lymphatic endothelial colony forming cells"", ""passage: 8 to15"")",lymphatic
SRR1145639,SRP035883,"c(""cell type: blood endothelial colony forming cells"", ""passage: 8 to15"")",blood
SRR1145640,SRP035883,"c(""cell type: blood endothelial colony forming cells"", ""passage: 8 to15"")",blood
SRR1145642,SRP035883,"c(""cell type: blood endothelial colony forming cells"", ""passage: 8 to15"")",blood
SRR1145641,SRP035883,"c(""cell type: blood endothelial colony forming cells"", ""passage: 8 to15"")",blood
SRR1145644,SRP035883,"c(""cell type: blood endothelial colony forming cells"", ""passage: 8 to15"")",blood
SRR1145643,SRP035883,"c(""cell type: blood endothelial colony forming cells"", ""passage: 8 to15"")",blood
SRR1145645,SRP035883,"c(""cell type: lymphatic endothelial colony forming cells"", ""passage: 8 to15"")",lymphatic
SRR1145646,SRP035883,"c(""cell type: lymphatic endothelial colony forming cells"", ""passage: 8 to15"")",lymphatic
SRR1145647,SRP035883,"c(""cell type: lymphatic endothelial colony forming cells"", ""passage: 8 to15"")",lymphatic
