season,episode,title,imdb_rating,total_votes,air_date,director
1,1,Pilot,7.6,3706,2005-03-24,Ken Kwapis
1,2,Diversity Day,8.3,3566,2005-03-29,Ken Kwapis
1,3,Health Care,7.9,2983,2005-04-05,Ken Whittingham
1,4,The Alliance,8.1,2886,2005-04-12,Bryan Gordon
1,5,Basketball,8.4,3179,2005-04-19,Greg Daniels
1,6,Hot Girl,7.8,2852,2005-04-26,Amy Heckerling
2,1,The Dundies,8.7,3213,2005-09-20,Greg Daniels
2,2,Sexual Harassment,8.2,2736,2005-09-27,Ken Kwapis
2,3,Office Olympics,8.4,2742,2005-10-04,Paul Feig
2,4,The Fire,8.4,2713,2005-10-11,Ken Kwapis
2,5,Halloween,8.2,2561,2005-10-18,Paul Feig
2,6,The Fight,8.2,2550,2005-11-01,Ken Kwapis
2,7,The Client,8.6,2631,2005-11-08,Greg Daneils
2,8,Performance Review,8.2,2416,2005-11-15,Paul Feig
2,9,E-Mail Surveillance,8.4,2527,2005-11-22,Paul Feig
2,10,Christmas Party,8.8,2755,2005-12-06,Charles McDougall
2,11,Booze Cruise,8.6,2679,2006-01-05,Ken Kwapis
2,12,The Injury,9,3282,2006-01-12,Bryan Gordon
2,13,The Secret,8.3,2363,2006-01-19,Dennie Gordon
2,14,The Carpet,7.9,2342,2006-01-26,Victor Nelli Jr.
2,15,Boys and Girls,8.2,2323,2006-02-02,Dennie Gordon
2,16,Valentine's Day,8.3,2345,2006-02-09,Greg Daniels
2,17,Dwight's Speech,8.4,2463,2006-03-02,Charles McDougal
2,18,Take Your Daughter to Work Day,8.3,2415,2006-03-16,Victor Nelli Jr.
2,19,Michael's Birthday,8.1,2337,2006-03-30,Ken Wittingham
2,20,Drug Testing,8.4,2397,2006-04-27,Greg Daniels
2,21,Conflict Resolution,8.7,2440,2006-05-04,Greg Daniels
2,22,Casino Night,9.3,3644,2006-05-11,Greg Daniels
3,1,Gay Witch Hunt,8.9,3087,2006-09-21,Ken Kwapis
3,2,The Convention,8.2,2275,2006-09-28,Ken Whittingham
3,3,The Coup,8.5,2388,2006-10-05,Greg Daniels
3,4,Grief Counseling,8,2311,2006-10-12,Roger Nygard
3,5,Initiation,8.2,2254,2006-10-19,Randall Einhorn
3,6,Diwali,8,2320,2006-11-02,Miguel Arteta
3,7,Branch Closing,8.5,2260,2006-11-09,Tucker Gates
3,8,The Merger,8.7,2376,2006-11-16,Ken Whittingham
3,9,The Convict,8.2,2373,2006-11-30,Jeffrey Blitz
3,10,A Benihana Christmas,8.7,2541,2006-12-14,Harold Ramis
3,12,Traveling Salesmen,8.6,2316,2007-01-11,Julian Farino
3,13,The Return,8.8,2430,2007-01-18,Greg Daniels
3,14,Ben Franklin,8.2,2254,2007-02-01,Greg Daniels
3,15,Phyllis' Wedding,8.3,2283,2007-02-08,Randall Einhorn
3,16,Business School,8.8,2622,2007-02-15,Ken Whittingham
3,17,Cocktails,8.5,2264,2007-02-22,Joss Whedon
3,18,The Negotiation,8.9,2555,2007-04-05,J.J. Abrams
3,19,Safety Training,8.8,2424,2007-04-12,Jeffrey Blitz
3,20,Product Recall,8.7,2409,2007-04-26,Harold Ramis
3,21,Women's Appreciation,8.8,2403,2007-05-03,Randall Einhorn
3,22,Beach Games,9.1,2783,2007-05-10,Tucker Gates
3,23,The Job,9.3,3010,2007-05-17,Harold Ramis
4,1,Fun Run,8.8,2826,2007-09-27,Greg Daniels
4,3,Launch Party,8.5,2173,2007-10-11,Craig Zisk
4,5,Local Ad,8.8,2388,2007-10-25,Ken Whittingham
4,7,Survivor Man,8.3,2110,2007-11-08,Paul Lieerstein
4,9,Dinner Party,9.3,4095,2008-04-10,Jason Reitman
4,10,Chair Model,8.1,2095,2008-04-17,Joss Whedon
4,11,Night Out,8.7,2179,2008-04-24,Paul Feig
4,12,Did I Stutter?,8.4,2087,2008-05-01,Julian Farino
4,13,Job Fair,7.9,1977,2008-05-08,Paul Feig
4,14,"Goodbye, Toby",9.3,3010,2008-05-15,Jeffrey Blitz
5,1,Weight Loss,8.8,2501,2008-09-25,Paul Feig
5,3,Baby Shower,8.1,1954,2008-10-16,Jeffrey Blitz
5,4,Crime Aid,8.1,1884,2008-10-23,Greg Daniels
5,5,Employee Transfer,8.1,1962,2008-10-30,Jennifer Celotta
5,6,Customer Survey,8.5,2018,2008-11-06,David Rogers
5,7,Business Trip,8.2,1867,2008-11-13,Stephen Merchant
5,8,Frame Toby,8.6,2089,2008-11-20,Randall Einhorn
5,9,The Surplus,8.7,2070,2008-12-04,Jason Reitman
5,10,Moroccan Christmas,8.4,1951,2008-12-11,Paul Feig
5,11,The Duel,8.7,2011,2009-01-15,Paul Feig
5,12,Prince Family Paper,8.1,1954,2009-01-22,Dean Holland
5,13,Stress Relief,9.6,5948,2009-02-01,Asaad Kelada
5,14,Lecture Circuit: Part 1,8.2,1838,2009-02-05,Jeffrey Blitz
5,16,Blood Drive,8.1,1847,2009-03-05,Ken Kwapis
5,17,Golden Ticket,8.7,1987,2009-03-12,Ken Kwapis
5,18,New Boss,8.3,1875,2009-03-19,Randall Einhorn
5,19,Two Weeks,8.4,1864,2009-03-26,Randall Einhorn
5,20,Dream Team,8.3,1863,2009-04-09,Paul Feig
5,21,Michael Scott Paper Company,8.7,2032,2009-04-09,Paul Lieberstein
5,22,Heavy Competition,8.7,1913,2009-04-16,Paul Feig
5,23,Broke,9.1,2509,2009-04-23,Gene Stupnitsky;Lee Eisenberg
5,24,Casual Friday,8.3,1845,2009-04-30,Ken Whittingham
5,25,Cafe Disco,8.7,2107,2009-05-07,Steve Carell
5,26,Company Picnic,8.9,2232,2009-05-14,Brent Forrester
6,1,Gossip,8.7,2127,2009-09-17,Paul Lieberstein
6,2,The Meeting,8.2,1755,2009-09-24,Randall Einhorn
6,3,The Promotion,8,1751,2009-10-01,Jennifer Celotta
6,4,Niagara: Part 1,9.3,3579,2009-10-08,Paul Feig
6,6,Mafia,7.7,1829,2009-10-15,David Rogers
6,7,The Lover,8.6,1917,2009-10-22,Lee Eisenberg;Gene Stupnitsky
6,8,Koi Pond,8.2,1739,2009-10-29,Reginald Hudlin
6,9,Double Date,8.2,1709,2009-11-05,Seth Gordon
6,10,Murder,8.6,2016,2009-11-12,Greg Daniels
6,11,Shareholder Meeting,8.2,1726,2009-11-19,Charles McDougall
6,12,Scott's Tots,8.3,1981,2009-12-03,B.J. Novak
6,13,Secret Santa,8.5,1844,2009-12-10,Randall Einhorn
6,14,The Banker,6.8,2288,2010-01-21,Jeffrey Blitz
6,15,Sabre,7.8,1681,2010-02-04,John Krasinski
6,16,Manager and Salesman,8.1,1670,2010-02-11,Marc Webb
6,17,The Delivery: Part 1,8.4,1750,2010-03-04,Seth Gordon;Harold Ramis
6,19,St. Patrick's Day,7.8,1642,2010-03-11,Randall Einhorn
6,20,New Leads,7.9,1609,2010-03-18,Brent Forrester
6,21,Happy Hour,8.6,1873,2010-03-25,Matt Sohn
6,22,Secretary's Day,7.9,1613,2010-04-22,Steve Carell
6,23,Body Language,8,1633,2010-04-29,Mindy Kaling
6,24,The Cover-Up,8.2,1627,2010-05-06,Rainn Wilson
6,25,The Chump,7.9,1571,2010-05-13,Randall Einhorn
6,26,Whistleblower,8,1625,2010-05-20,Paul Lieberstein
7,1,Nepotism,8.4,1897,2010-09-23,Jeffrey Blitz
7,2,Counseling,8.3,1684,2010-09-30,Jeffrey Blitz
7,3,Andy's Play,8.2,1802,2010-10-07,John Scott
7,4,Sex Ed,7.9,1650,2010-10-14,Paul Lieberstein
7,5,The Sting,7.8,1612,2010-10-21,Randall Einhorn
7,6,Costume Contest,8.2,1663,2010-10-28,Dean Holland
7,7,Christening,7.5,1668,2010-11-04,Alex Hardcastle
7,8,Viewing Party,7.9,1633,2010-11-11,Ken Whittingham
7,9,WUPHF.com,7.8,1598,2010-11-18,Danny Leiner
7,10,China,8.2,1661,2010-12-02,Charles McDougall
7,11,Classy Christmas,8.9,2138,2010-12-09,Rainn Wilson
7,13,The Seminar,7.7,1616,2011-01-27,David Rogers
7,14,The Search,8.5,1742,2011-02-03,B.J. Novak
7,15,PDA,8.4,1736,2011-02-10,Michael Spiller
7,16,Threat Level Midnight,9.3,3525,2011-02-17,Greg Daniels
7,17,Todd Packer,7.5,1581,2011-02-24,Tucker Gates
7,18,Garage Sale,9.2,2742,2011-03-24,Randall Einhorn
7,19,Training Day,7.8,1655,2011-04-14,Steve Carell
7,20,Michael's Last Dundies,8.9,2182,2011-04-21,Paul Lieberstein
7,21,"Goodbye, Michael",9.7,5749,2011-04-28,Mindy Kaling
7,22,The Inner Circle,7.7,1634,2011-05-05,Paul Feig
7,23,"Dwight K. Schrute, (Acting) Manager",8.7,1840,2011-05-12,Matt Sohn
7,24,Search Committee,8.8,2040,2011-05-19,Troy Miller
8,1,The List,8.2,1829,2011-09-22,B.J. Novak
8,2,The Incentive,8.2,1668,2011-09-29,Charles McDougall
8,3,Lotto,7.3,1601,2011-10-06,John Krasinski
8,4,Garden Party,8.1,1717,2011-10-13,David Rogers
8,5,Spooked,7.6,1543,2011-10-27,Randall Einhorn
8,6,Doomsday,7.8,1476,2011-11-03,Troy Miller
8,7,Pam's Replacement,7.7,1563,2011-11-10,Matt Sohn
8,8,Gettysburg,7,1584,2011-11-17,Jeffrey Blitz
8,9,Mrs. California,7.7,1553,2011-12-01,Charlie Grandy
8,10,Christmas Wishes,8,1547,2011-12-08,Ed Helms
8,11,Trivia,7.9,1488,2012-01-12,B.J. Novak
8,12,Pool Party,8,1612,2012-01-19,Charles McDougall
8,13,Jury Duty,7.5,1478,2012-02-02,Eric Appel
8,14,Special Project,7.8,1432,2012-02-09,David Rogers
8,15,Tallahassee,7.9,1522,2012-02-16,Matt Sohn
8,16,After Hours,8.1,1567,2012-02-23,Brian Baumgartner
8,17,Test the Store,7.8,1478,2012-03-01,Brent Forrester
8,18,Last Day in Florida,7.8,1429,2012-03-08,Matt Sohn
8,19,Get the Girl,6.7,1642,2012-03-15,Rainn Wilson
8,20,Welcome Party,7.2,1489,2012-04-12,Ed Helms
8,21,Angry Andy,7.1,1585,2012-04-19,Claire Scanlon
8,22,Fundraiser,7.1,1453,2012-04-26,David Rogers
8,23,Turf War,7.7,1393,2012-05-03,Daniel Chun
8,24,Free Family Portrait Studio,7.8,1464,2012-05-10,B.J. Novak
9,1,New Guys,7.7,1577,2012-09-20,Greg Daniels
9,2,Roy's Wedding,7.2,1477,2012-09-27,Matt Sohn
9,3,Andy's Ancestry,7.5,1461,2012-10-04,David Rogers
9,4,Work Bus,7.9,1551,2012-10-18,Bryan Cranston
9,5,Here Comes Treble,7.1,1515,2012-10-25,Claire Scanlong
9,6,The Boat,7.8,1455,2012-11-08,John Krasinski
9,7,The Whale,7.7,1406,2012-11-15,Rodman Flender
9,8,The Target,7.8,1438,2012-11-29,Brent Forrester
9,9,Dwight Christmas,8.4,1634,2012-12-06,Charles McDougall
9,10,Lice,7.7,1470,2013-01-10,Rodman Flender
9,11,Suit Warehouse,7.9,1441,2013-01-17,Matt Sohn
9,12,Customer Loyalty,8,1508,2013-01-24,Kelly Cantley-Kashima
9,13,Junior Salesman,7.7,1394,2013-01-31,David Rogers
9,14,Vandalism,7.6,1402,2013-01-31,Lee Kirk
9,15,Couples Discount,7.4,1407,2013-02-07,Troy Miller
9,16,Moving On,8.2,1572,2013-02-14,Jon Favreau
9,17,The Farm,7.5,1656,2013-03-14,Paul Lieberstein
9,18,Promos,8,1445,2013-04-04,Jennifer Celotta
9,19,Stairmageddon,8,1484,2013-04-11,Matt Sohn
9,20,Paper Airplane,8,1482,2013-04-25,Jesse Peretz
9,21,Livin' the Dream,8.9,2041,2013-05-02,Jeffrey Blitz
9,22,A.A.R.M.,9.3,2860,2013-05-09,David Rogers
